"Step","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1__MIN","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1__MAX","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1__MIN","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1__MAX","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1__MIN","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1__MAX","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1__MIN","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1__MAX"
"95150","98.40353260869566","98.40353260869566","98.40353260869566","96.80140398550725","96.80140398550725","96.80140398550725","97.92232789855072","97.92232789855072","97.92232789855072","97.4128170289855","97.4128170289855","97.4128170289855"
"95200","98.39178856382979","98.39178856382979","98.39178856382979","96.88746675531915","96.88746675531915","96.88746675531915","97.9471409574468","97.9471409574468","97.9471409574468","97.41938164893617","97.41938164893617","97.41938164893617"
"95250","98.41452205882354","98.41452205882354","98.41452205882354","96.88156512605042","96.88156512605042","96.88156512605042","97.87289915966386","97.87289915966386","97.87289915966386","97.3345588235294","97.3345588235294","97.3345588235294"
"95300","98.36968315972223","98.36968315972223","98.36968315972223","96.92111545138889","96.92111545138889","96.92111545138889","97.90852864583333","97.90852864583333","97.90852864583333","97.30631510416667","97.30631510416667","97.30631510416667"
"95350","98.35891272189349","98.35891272189349","98.35891272189349","96.90504807692308","96.90504807692308","96.90504807692308","97.93823964497041","97.93823964497041","97.93823964497041","97.28873890532545","97.28873890532545","97.28873890532545"
"95400","98.36501288659794","98.36501288659794","98.36501288659794","96.90318943298969","96.90318943298969","96.90318943298969","97.90794136597938","97.90794136597938","97.90794136597938","97.30388208762886","97.30388208762886","97.30388208762886"
"95450","98.50398936170212","98.50398936170212","98.50398936170212","97.02460106382979","97.02460106382979","97.02460106382979","98.17154255319149","98.17154255319149","98.17154255319149","96.99135638297872","96.99135638297872","96.99135638297872"
"95500","98.4777706185567","98.4777706185567","98.4777706185567","96.9152706185567","96.9152706185567","96.9152706185567","98.17976804123711","98.17976804123711","98.17976804123711","97.0763530927835","97.0763530927835","97.0763530927835"
"95550","98.50659013605443","98.50659013605443","98.50659013605443","96.8484268707483","96.8484268707483","96.8484268707483","98.15051020408163","98.15051020408163","98.15051020408163","97.20450680272108","97.20450680272108","97.20450680272108"
"95600","98.46526015228426","98.46526015228426","98.46526015228426","96.85120558375634","96.85120558375634","96.85120558375634","98.10834390862944","98.10834390862944","98.10834390862944","97.33105964467005","97.33105964467005","97.33105964467005"
"95650","98.43433704453442","98.43433704453442","98.43433704453442","96.83388157894737","96.83388157894737","96.83388157894737","98.0705971659919","98.0705971659919","98.0705971659919","97.24506578947368","97.24506578947368","97.24506578947368"
"95700","98.45854377104376","98.45854377104376","98.45854377104376","96.82239057239057","96.82239057239057","96.82239057239057","98.069234006734","98.069234006734","98.069234006734","97.23537457912458","97.23537457912458","97.23537457912458"
"95750","98.4600144092219","98.4600144092219","98.4600144092219","96.82546829971182","96.82546829971182","96.82546829971182","98.0029719020173","98.0029719020173","98.0029719020173","97.23973342939482","97.23973342939482","97.23973342939482"
"95800","99.34895833333333","99.34895833333333","99.34895833333333","97.00520833333333","97.00520833333333","97.00520833333333","97.65625","97.65625","97.65625","98.69791666666667","98.69791666666667","98.69791666666667"
"95850","98.46540178571429","98.46540178571429","98.46540178571429","97.25167410714286","97.25167410714286","97.25167410714286","97.71205357142857","97.71205357142857","97.71205357142857","97.265625","97.265625","97.265625"
"95900","98.46698113207547","98.46698113207547","98.46698113207547","97.05188679245283","97.05188679245283","97.05188679245283","97.62676886792453","97.62676886792453","97.62676886792453","97.42040094339623","97.42040094339623","97.42040094339623"
"95950","98.35236378205128","98.35236378205128","98.35236378205128","96.86498397435898","96.86498397435898","96.86498397435898","97.80148237179488","97.80148237179488","97.80148237179488","97.48597756410257","97.48597756410257","97.48597756410257"
"96000","98.3275182038835","98.3275182038835","98.3275182038835","96.9167172330097","96.9167172330097","96.9167172330097","97.81932645631068","97.81932645631068","97.81932645631068","97.45904126213593","97.45904126213593","97.45904126213593"
"96050","98.3551025390625","98.3551025390625","98.3551025390625","96.8841552734375","96.8841552734375","96.8841552734375","97.8729248046875","97.8729248046875","97.8729248046875","97.479248046875","97.479248046875","97.479248046875"
"96100","98.37111928104575","98.37111928104575","98.37111928104575","96.89287173202614","96.89287173202614","96.89287173202614","97.90900735294117","97.90900735294117","97.90900735294117","97.50051062091504","97.50051062091504","97.50051062091504"
"96150","98.36946980337079","98.36946980337079","98.36946980337079","96.9166959269663","96.9166959269663","96.9166959269663","97.90642556179775","97.90642556179775","97.90642556179775","97.48946629213484","97.48946629213484","97.48946629213484"
"96200","98.85416666666667","98.85416666666667","98.85416666666667","96.45833333333333","96.45833333333333","96.45833333333333","98.17708333333333","98.17708333333333","98.17708333333333","97.29166666666667","97.29166666666667","97.29166666666667"
"96250","98.2451923076923","98.2451923076923","98.2451923076923","96.85096153846153","96.85096153846153","96.85096153846153","98.1610576923077","98.1610576923077","98.1610576923077","97.31971153846153","97.31971153846153","97.31971153846153"
"96300","98.31521739130434","98.31521739130434","98.31521739130434","96.88858695652173","96.88858695652173","96.88858695652173","98.0774456521739","98.0774456521739","98.0774456521739","97.41847826086956","97.41847826086956","97.41847826086956"
"96350","98.41856060606061","98.41856060606061","98.41856060606061","96.97443181818181","96.97443181818181","96.97443181818181","98.08238636363636","98.08238636363636","98.08238636363636","97.54261363636364","97.54261363636364","97.54261363636364"
"96400","98.42296511627907","98.42296511627907","98.42296511627907","96.83502906976744","96.83502906976744","96.83502906976744","98.07049418604652","98.07049418604652","98.07049418604652","97.61991279069767","97.61991279069767","97.61991279069767"
"96450","98.35790094339623","98.35790094339623","98.35790094339623","96.86025943396227","96.86025943396227","96.86025943396227","98.07193396226415","98.07193396226415","98.07193396226415","97.55896226415095","97.55896226415095","97.55896226415095"
"96500","98.38541666666667","98.38541666666667","98.38541666666667","96.87003968253968","96.87003968253968","96.87003968253968","98.05555555555556","98.05555555555556","98.05555555555556","97.52480158730158","97.52480158730158","97.52480158730158"
"96550","98.36044520547945","98.36044520547945","98.36044520547945","96.82577054794521","96.82577054794521","96.82577054794521","98.05436643835617","98.05436643835617","98.05436643835617","97.5042808219178","97.5042808219178","97.5042808219178"
"96600","98.14453125","98.14453125","98.14453125","96.90755208333333","96.90755208333333","96.90755208333333","97.98177083333333","97.98177083333333","97.98177083333333","96.64713541666667","96.64713541666667","96.64713541666667"
"96650","98.28969594594595","98.28969594594595","98.28969594594595","96.86444256756756","96.86444256756756","96.86444256756756","98.07854729729729","98.07854729729729","98.07854729729729","97.1389358108108","97.1389358108108","97.1389358108108"
"96700","98.37449596774194","98.37449596774194","98.37449596774194","96.86239919354838","96.86239919354838","96.86239919354838","97.83266129032258","97.83266129032258","97.83266129032258","97.34753024193549","97.34753024193549","97.34753024193549"
"96750","98.39260057471265","98.39260057471265","98.39260057471265","96.83908045977012","96.83908045977012","96.83908045977012","97.86727729885058","97.86727729885058","97.86727729885058","97.30154454022988","97.30154454022988","97.30154454022988"
"96800","98.47237723214286","98.47237723214286","98.47237723214286","96.85407366071429","96.85407366071429","96.85407366071429","97.93178013392857","97.93178013392857","97.93178013392857","97.27957589285714","97.27957589285714","97.27957589285714"
"96850","98.47741788321167","98.47741788321167","98.47741788321167","96.83508211678833","96.83508211678833","96.83508211678833","97.99270072992701","97.99270072992701","97.99270072992701","97.29984032846716","97.29984032846716","97.29984032846716"
"96900","98.4543788580247","98.4543788580247","98.4543788580247","96.89429012345678","96.89429012345678","96.89429012345678","97.97935956790124","97.97935956790124","97.97935956790124","97.27285879629629","97.27285879629629","97.27285879629629"
"96950","98.47092245989305","98.47092245989305","98.47092245989305","96.89797794117646","96.89797794117646","96.89797794117646","97.98629679144385","97.98629679144385","97.98629679144385","97.29486965240642","97.29486965240642","97.29486965240642"
"97000","98.57954545454545","98.57954545454545","98.57954545454545","96.85132575757575","96.85132575757575","96.85132575757575","98.12973484848484","98.12973484848484","98.12973484848484","97.46685606060606","97.46685606060606","97.46685606060606"
"97050","98.47515060240964","98.47515060240964","98.47515060240964","97.09149096385542","97.09149096385542","97.09149096385542","98.07040662650603","98.07040662650603","98.07040662650603","97.51506024096386","97.51506024096386","97.51506024096386"
"97100","98.37875939849624","98.37875939849624","98.37875939849624","97.01597744360902","97.01597744360902","97.01597744360902","97.9969454887218","97.9969454887218","97.9969454887218","97.51527255639098","97.51527255639098","97.51527255639098"
"97150","98.45457650273224","98.45457650273224","98.45457650273224","97.07137978142076","97.07137978142076","97.07137978142076","97.95508879781421","97.95508879781421","97.95508879781421","97.47694672131148","97.47694672131148","97.47694672131148"
"97200","98.48779506437768","98.48779506437768","98.48779506437768","97.08959227467811","97.08959227467811","97.08959227467811","97.97813841201717","97.97813841201717","97.97813841201717","97.44836373390558","97.44836373390558","97.44836373390558"
"97250","98.46234540636043","98.46234540636043","98.46234540636043","97.14553886925795","97.14553886925795","97.14553886925795","98.00960689045937","98.00960689045937","98.00960689045937","97.49061395759718","97.49061395759718","97.49061395759718"
"97300","98.51961336336336","98.51961336336336","98.51961336336336","97.16591591591592","97.16591591591592","97.16591591591592","98.00347222222223","98.00347222222223","98.00347222222223","97.52017642642643","97.52017642642643","97.52017642642643"
"97350","98.50277415143603","98.50277415143603","98.50277415143603","97.15445496083551","97.15445496083551","97.15445496083551","98.03361618798955","98.03361618798955","98.03361618798955","97.52366187989556","97.52366187989556","97.52366187989556"
"97400","98.45610119047619","98.45610119047619","98.45610119047619","96.78199404761905","96.78199404761905","96.78199404761905","98.17708333333333","98.17708333333333","98.17708333333333","97.71205357142857","97.71205357142857","97.71205357142857"
"97450","98.47146739130434","98.47146739130434","98.47146739130434","97.14673913043478","97.14673913043478","97.14673913043478","97.9789402173913","97.9789402173913","97.9789402173913","97.70720108695652","97.70720108695652","97.70720108695652"
"97500","98.39898767605634","98.39898767605634","98.39898767605634","97.26012323943662","97.26012323943662","97.26012323943662","98.046875","98.046875","98.046875","97.6287411971831","97.6287411971831","97.6287411971831"
"97550","98.4375","98.4375","98.4375","97.22086588541667","97.22086588541667","97.22086588541667","98.08756510416667","98.08756510416667","98.08756510416667","97.59114583333333","97.59114583333333","97.59114583333333"
"97600","98.5052944214876","98.5052944214876","98.5052944214876","97.25594008264463","97.25594008264463","97.25594008264463","98.14049586776859","98.14049586776859","98.14049586776859","97.56262913223141","97.56262913223141","97.56262913223141"
"97650","98.53381849315069","98.53381849315069","98.53381849315069","97.24422089041096","97.24422089041096","97.24422089041096","98.16459760273973","98.16459760273973","98.16459760273973","97.5144477739726","97.5144477739726","97.5144477739726"
"97700","98.50831505847954","98.50831505847954","98.50831505847954","97.19709429824562","97.19709429824562","97.19709429824562","98.12682748538012","98.12682748538012","98.12682748538012","97.51461988304094","97.51461988304094","97.51461988304094"
"97750","100","100","100","97.65625","97.65625","97.65625","98.4375","98.4375","98.4375","98.4375","98.4375","98.4375"
"97800","98.63664215686275","98.63664215686275","98.63664215686275","97.18137254901961","97.18137254901961","97.18137254901961","97.99325980392157","97.99325980392157","97.99325980392157","97.70220588235294","97.70220588235294","97.70220588235294"
"97850","98.62314356435644","98.62314356435644","98.62314356435644","97.24628712871286","97.24628712871286","97.24628712871286","97.88830445544555","97.88830445544555","97.88830445544555","97.59436881188118","97.59436881188118","97.59436881188118"
"97900","98.57201986754967","98.57201986754967","98.57201986754967","97.14403973509934","97.14403973509934","97.14403973509934","97.89942052980132","97.89942052980132","97.89942052980132","97.79076986754967","97.79076986754967","97.79076986754967"
"97950","98.48802860696517","98.48802860696517","98.48802860696517","97.04213308457712","97.04213308457712","97.04213308457712","97.96719527363184","97.96719527363184","97.96719527363184","97.73009950248756","97.73009950248756","97.73009950248756"
"98000","98.50286354581674","98.50286354581674","98.50286354581674","97.01195219123505","97.01195219123505","97.01195219123505","97.97061752988049","97.97061752988049","97.97061752988049","97.71850099601593","97.71850099601593","97.71850099601593"
"98050","98.49719684385381","98.49719684385381","98.49719684385381","97.00737126245848","97.00737126245848","97.00737126245848","97.99626245847176","97.99626245847176","97.99626245847176","97.73151993355482","97.73151993355482","97.73151993355482"
"98100","98.50872507122507","98.50872507122507","98.50872507122507","96.97961182336182","96.97961182336182","96.97961182336182","97.95895655270655","97.95895655270655","97.95895655270655","97.72747507122507","97.72747507122507","97.72747507122507"
"98150","98.984375","98.984375","98.984375","97.109375","97.109375","97.109375","97.96875","97.96875","97.96875","98.125","98.125","98.125"
"98200","98.85416666666667","98.85416666666667","98.85416666666667","96.96614583333333","96.96614583333333","96.96614583333333","97.8515625","97.8515625","97.8515625","97.76041666666667","97.76041666666667","97.76041666666667"
"98250","98.66477272727273","98.66477272727273","98.66477272727273","97.1875","97.1875","97.1875","97.96164772727273","97.96164772727273","97.96164772727273","97.77698863636364","97.77698863636364","97.77698863636364"
"98300","98.5986328125","98.5986328125","98.5986328125","97.1875","97.1875","97.1875","98.0712890625","98.0712890625","98.0712890625","97.822265625","97.822265625","97.822265625"
"98350","98.59375","98.59375","98.59375","97.1875","97.1875","97.1875","98.12872023809524","98.12872023809524","98.12872023809524","97.79017857142857","97.79017857142857","97.79017857142857"
"98400","98.5576923076923","98.5576923076923","98.5576923076923","97.2295673076923","97.2295673076923","97.2295673076923","98.17908653846153","98.17908653846153","98.17908653846153","97.71334134615384","97.71334134615384","97.71334134615384"
"98450","98.56602822580645","98.56602822580645","98.56602822580645","97.15725806451613","97.15725806451613","97.15725806451613","98.15524193548387","98.15524193548387","98.15524193548387","97.73185483870968","97.73185483870968","97.73185483870968"
"98500","98.58289930555556","98.58289930555556","98.58289930555556","97.13324652777777","97.13324652777777","97.13324652777777","98.18576388888889","98.18576388888889","98.18576388888889","97.74739583333333","97.74739583333333","97.74739583333333"
"98550","98.56085526315789","98.56085526315789","98.56085526315789","96.83388157894737","96.83388157894737","96.83388157894737","97.57401315789474","97.57401315789474","97.57401315789474","97.69736842105263","97.69736842105263","97.69736842105263"
"98600","98.44882246376811","98.44882246376811","98.44882246376811","97.38451086956522","97.38451086956522","97.38451086956522","97.76947463768116","97.76947463768116","97.76947463768116","97.71286231884058","97.71286231884058","97.71286231884058"
"98650","98.4703256302521","98.4703256302521","98.4703256302521","97.20982142857143","97.20982142857143","97.20982142857143","97.92542016806723","97.92542016806723","97.92542016806723","97.78098739495799","97.78098739495799","97.78098739495799"
"98700","98.44674556213018","98.44674556213018","98.44674556213018","97.25406804733728","97.25406804733728","97.25406804733728","97.93823964497041","97.93823964497041","97.93823964497041","97.79955621301775","97.79955621301775","97.79955621301775"
"98750","98.44463470319634","98.44463470319634","98.44463470319634","97.31735159817352","97.31735159817352","97.31735159817352","97.99871575342466","97.99871575342466","97.99871575342466","97.72759703196347","97.72759703196347","97.72759703196347"
"98800","98.47815985130111","98.47815985130111","98.47815985130111","97.35420539033457","97.35420539033457","97.35420539033457","98.04542286245353","98.04542286245353","98.04542286245353","97.74047397769517","97.74047397769517","97.74047397769517"
"98850","98.51586990595611","98.51586990595611","98.51586990595611","97.34032131661442","97.34032131661442","97.34032131661442","98.07259012539186","98.07259012539186","98.07259012539186","97.7076802507837","97.7076802507837","97.7076802507837"
"98900","98.50736788617886","98.50736788617886","98.50736788617886","97.30902777777777","97.30902777777777","97.30902777777777","98.08180894308943","98.08180894308943","98.08180894308943","97.66683604336043","97.66683604336043","97.66683604336043"
"98950","98.13058035714286","98.13058035714286","98.13058035714286","97.265625","97.265625","97.265625","97.99107142857143","97.99107142857143","97.99107142857143","97.87946428571429","97.87946428571429","97.87946428571429"
"99000","98.54767628205128","98.54767628205128","98.54767628205128","97.55608974358974","97.55608974358974","97.55608974358974","98.18709935897436","98.18709935897436","98.18709935897436","97.95673076923077","97.95673076923077","97.95673076923077"
"99050","98.681640625","98.681640625","98.681640625","97.5341796875","97.5341796875","97.5341796875","98.20556640625","98.20556640625","98.20556640625","97.76611328125","97.76611328125","97.76611328125"
"99100","98.63939606741573","98.63939606741573","98.63939606741573","97.38851825842697","97.38851825842697","97.38851825842697","98.13026685393258","98.13026685393258","98.13026685393258","97.80547752808988","97.80547752808988","97.80547752808988"
"99150","98.59854714912281","98.59854714912281","98.59854714912281","97.35128837719299","97.35128837719299","97.35128837719299","98.17708333333333","98.17708333333333","98.17708333333333","97.7967379385965","97.7967379385965","97.7967379385965"
"99200","98.57801258992805","98.57801258992805","98.57801258992805","97.35555305755396","97.35555305755396","97.35555305755396","98.17052607913669","98.17052607913669","98.17052607913669","97.79676258992805","97.79676258992805","97.79676258992805"
"99250","98.5375381097561","98.5375381097561","98.5375381097561","97.3513719512195","97.3513719512195","97.3513719512195","98.19455030487805","98.19455030487805","98.19455030487805","97.7443788109756","97.7443788109756","97.7443788109756"
"99300","98.58217592592592","98.58217592592592","98.58217592592592","97.36896494708995","97.36896494708995","97.36896494708995","98.17294973544973","98.17294973544973","98.17294973544973","97.72238756613757","97.72238756613757","97.72238756613757"
"99350","98.5641891891892","98.5641891891892","98.5641891891892","97.63513513513513","97.63513513513513","97.63513513513513","98.09966216216216","98.09966216216216","98.09966216216216","98.01520270270271","98.01520270270271","98.01520270270271"
"99400","98.60811781609195","98.60811781609195","98.60811781609195","97.52155172413794","97.52155172413794","97.52155172413794","98.0334051724138","98.0334051724138","98.0334051724138","97.58441091954023","97.58441091954023","97.58441091954023"
"99450","98.61998175182482","98.61998175182482","98.61998175182482","97.35401459854015","97.35401459854015","97.35401459854015","98.10104927007299","98.10104927007299","98.10104927007299","97.68476277372262","97.68476277372262","97.68476277372262"
"99500","98.6255013368984","98.6255013368984","98.6255013368984","97.27606951871658","97.27606951871658","97.27606951871658","98.10327540106952","98.10327540106952","98.10327540106952","97.74398395721926","97.74398395721926","97.74398395721926"
"99550","98.59243143459915","98.59243143459915","98.59243143459915","97.2804588607595","97.2804588607595","97.2804588607595","98.14741561181435","98.14741561181435","98.14741561181435","97.68591772151899","97.68591772151899","97.68591772151899"
"99600","98.65527003484321","98.65527003484321","98.65527003484321","97.25337543554006","97.25337543554006","97.25337543554006","98.15439895470384","98.15439895470384","98.15439895470384","97.7106925087108","97.7106925087108","97.7106925087108"
"99650","98.6762796735905","98.6762796735905","98.6762796735905","97.29923961424332","97.29923961424332","97.29923961424332","98.18944732937686","98.18944732937686","98.18944732937686","97.68175074183976","97.68175074183976","97.68175074183976"
"99700","98.6656169250646","98.6656169250646","98.6656169250646","97.27470930232558","97.27470930232558","97.27470930232558","98.15689599483204","98.15689599483204","98.15689599483204","97.59972545219638","97.59972545219638","97.59972545219638"
"99750","99.0149456521739","99.0149456521739","99.0149456521739","97.29959239130434","97.29959239130434","97.29959239130434","98.046875","98.046875","98.046875","97.74116847826087","97.74116847826087","97.74116847826087"
"99800","98.74674479166667","98.74674479166667","98.74674479166667","97.2900390625","97.2900390625","97.2900390625","98.11197916666667","98.11197916666667","98.11197916666667","97.8759765625","97.8759765625","97.8759765625"
"99850","98.78531678082192","98.78531678082192","98.78531678082192","97.27097602739725","97.27097602739725","97.27097602739725","98.05757705479452","98.05757705479452","98.05757705479452","97.74721746575342","97.74721746575342","97.74721746575342"
"99900","98.69658801020408","98.69658801020408","98.69658801020408","97.24569515306122","97.24569515306122","97.24569515306122","98.08673469387755","98.08673469387755","98.08673469387755","97.78380102040816","97.78380102040816","97.78380102040816"
"99950","98.65663109756098","98.65663109756098","98.65663109756098","97.29420731707317","97.29420731707317","97.29420731707317","98.12944613821138","98.12944613821138","98.12944613821138","97.7197662601626","97.7197662601626","97.7197662601626"
"100000","98.6618454391892","98.6618454391892","98.6618454391892","97.27882179054055","97.27882179054055","97.27882179054055","98.13133445945945","98.13133445945945","98.13133445945945","97.74862753378379","97.74862753378379","97.74862753378379"
"100050","98.68135838150289","98.68135838150289","98.68135838150289","97.24530346820809","97.24530346820809","97.24530346820809","98.13719291907515","98.13719291907515","98.13719291907515","97.75785765895954","97.75785765895954","97.75785765895954"
"100100","98.28125","98.28125","98.28125","97.5","97.5","97.5","98.125","98.125","98.125","97.34375","97.34375","97.34375"
"100150","98.80681818181819","98.80681818181819","98.80681818181819","97.72727272727273","97.72727272727273","97.72727272727273","97.9971590909091","97.9971590909091","97.9971590909091","97.8409090909091","97.8409090909091","97.8409090909091"
"100200","98.80208333333333","98.80208333333333","98.80208333333333","97.44047619047619","97.44047619047619","97.44047619047619","98.04315476190476","98.04315476190476","98.04315476190476","97.67857142857143","97.67857142857143","97.67857142857143"
"100250","98.8054435483871","98.8054435483871","98.8054435483871","97.40927419354838","97.40927419354838","97.40927419354838","98.06451612903226","98.06451612903226","98.06451612903226","97.70161290322581","97.70161290322581","97.70161290322581"
"100300","98.70045731707317","98.70045731707317","98.70045731707317","97.4123475609756","97.4123475609756","97.4123475609756","98.06021341463415","98.06021341463415","98.06021341463415","97.73628048780488","97.73628048780488","97.73628048780488"
"100350","98.68259803921569","98.68259803921569","98.68259803921569","97.32536764705883","97.32536764705883","97.32536764705883","98.11274509803921","98.11274509803921","98.11274509803921","97.79411764705883","97.79411764705883","97.79411764705883"
"100400","98.69877049180327","98.69877049180327","98.69877049180327","97.30020491803279","97.30020491803279","97.30020491803279","98.14293032786885","98.14293032786885","98.14293032786885","97.76639344262296","97.76639344262296","97.76639344262296"
"100450","98.67737676056338","98.67737676056338","98.67737676056338","97.28653169014085","97.28653169014085","97.28653169014085","98.13160211267606","98.13160211267606","98.13160211267606","97.79049295774648","97.79049295774648","97.79049295774648"
"100500","99.10714285714286","99.10714285714286","99.10714285714286","97.93526785714286","97.93526785714286","97.93526785714286","98.32589285714286","98.32589285714286","98.32589285714286","98.10267857142857","98.10267857142857","98.10267857142857"
"100550","98.5107421875","98.5107421875","98.5107421875","97.412109375","97.412109375","97.412109375","98.1689453125","98.1689453125","98.1689453125","97.900390625","97.900390625","97.900390625"
"100600","98.6156798245614","98.6156798245614","98.6156798245614","97.42324561403508","97.42324561403508","97.42324561403508","98.12225877192982","98.12225877192982","98.12225877192982","97.91666666666667","97.91666666666667","97.91666666666667"
"100650","98.67092225609755","98.67092225609755","98.67092225609755","97.40377286585365","97.40377286585365","97.40377286585365","98.18025914634147","98.18025914634147","98.18025914634147","97.8610899390244","97.8610899390244","97.8610899390244"
"100700","98.60543224299066","98.60543224299066","98.60543224299066","97.47006425233644","97.47006425233644","97.47006425233644","98.21480724299066","98.21480724299066","98.21480724299066","97.86433995327103","97.86433995327103","97.86433995327103"
"100750","98.65648674242425","98.65648674242425","98.65648674242425","97.44614109848484","97.44614109848484","97.44614109848484","98.2421875","98.2421875","98.2421875","97.86635890151516","97.86635890151516","97.86635890151516"
"100800","98.67884156050955","98.67884156050955","98.67884156050955","97.42237261146497","97.42237261146497","97.42237261146497","98.21855095541402","98.21855095541402","98.21855095541402","97.87271098726114","97.87271098726114","97.87271098726114"
"100850","98.68432348901099","98.68432348901099","98.68432348901099","97.42015796703296","97.42015796703296","97.42015796703296","98.24004120879121","98.24004120879121","98.24004120879121","97.86658653846153","97.86658653846153","97.86658653846153"
"100900","99.18478260869566","99.18478260869566","99.18478260869566","97.92798913043478","97.92798913043478","97.92798913043478","98.19972826086956","98.19972826086956","98.19972826086956","98.3695652173913","98.3695652173913","98.3695652173913"
"100950","98.86558219178082","98.86558219178082","98.86558219178082","97.67765410958904","97.67765410958904","97.67765410958904","98.0201198630137","98.0201198630137","98.0201198630137","97.89169520547945","97.89169520547945","97.89169520547945"
"101000","98.73602642276423","98.73602642276423","98.73602642276423","97.64354674796748","97.64354674796748","97.64354674796748","98.0691056910569","98.0691056910569","98.0691056910569","97.9103150406504","97.9103150406504","97.9103150406504"
"101050","98.77167630057804","98.77167630057804","98.77167630057804","97.5930274566474","97.5930274566474","97.5930274566474","98.10332369942196","98.10332369942196","98.10332369942196","97.73302023121387","97.73302023121387","97.73302023121387"
"101100","98.78433295964126","98.78433295964126","98.78433295964126","97.53713565022422","97.53713565022422","97.53713565022422","98.16774103139014","98.16774103139014","98.16774103139014","97.77186098654708","97.77186098654708","97.77186098654708"
"101150","98.77518315018315","98.77518315018315","98.77518315018315","97.55608974358974","97.55608974358974","97.55608974358974","98.19425366300366","98.19425366300366","98.19425366300366","97.78502747252747","97.78502747252747","97.78502747252747"
"101200","98.7688660990712","98.7688660990712","98.7688660990712","97.4748452012384","97.4748452012384","97.4748452012384","98.20288312693498","98.20288312693498","98.20288312693498","97.7844427244582","97.7844427244582","97.7844427244582"
"101250","98.75795911528151","98.75795911528151","98.75795911528151","97.47402815013405","97.47402815013405","97.47402815013405","98.22176608579089","98.22176608579089","98.22176608579089","97.79867627345844","97.79867627345844","97.79867627345844"
"101300","98.8037109375","98.8037109375","98.8037109375","97.3876953125","97.3876953125","97.3876953125","98.3642578125","98.3642578125","98.3642578125","97.6806640625","97.6806640625","97.6806640625"
"101350","98.66615853658537","98.66615853658537","98.66615853658537","97.7515243902439","97.7515243902439","97.7515243902439","98.3422256097561","98.3422256097561","98.3422256097561","97.83727134146342","97.83727134146342","97.83727134146342"
"101400","98.65056818181819","98.65056818181819","98.65056818181819","97.71543560606061","97.71543560606061","97.71543560606061","98.30729166666667","98.30729166666667","98.30729166666667","97.83972537878788","97.83972537878788","97.83972537878788"
"101450","98.6564217032967","98.6564217032967","98.6564217032967","97.68200549450549","97.68200549450549","97.68200549450549","98.2657967032967","98.2657967032967","98.2657967032967","97.86658653846153","97.86658653846153","97.86658653846153"
"101500","98.62271012931035","98.62271012931035","98.62271012931035","97.59563577586206","97.59563577586206","97.59563577586206","98.29269935344827","98.29269935344827","98.29269935344827","97.82462284482759","97.82462284482759","97.82462284482759"
"101550","98.66744237588652","98.66744237588652","98.66744237588652","97.57867907801419","97.57867907801419","97.57867907801419","98.30175088652483","98.30175088652483","98.30175088652483","97.85571808510639","97.85571808510639","97.85571808510639"
"101600","98.65634412650603","98.65634412650603","98.65634412650603","97.57388930722891","97.57388930722891","97.57388930722891","98.30101656626506","98.30101656626506","98.30101656626506","97.86568147590361","97.86568147590361","97.86568147590361"
"101650","98.68087369109948","98.68087369109948","98.68087369109948","97.5846695026178","97.5846695026178","97.5846695026178","98.2779777486911","98.2779777486911","98.2779777486911","97.84644960732984","97.84644960732984","97.84644960732984"
"101700","98.8376524390244","98.8376524390244","98.8376524390244","97.77057926829268","97.77057926829268","97.77057926829268","98.17073170731707","98.17073170731707","98.17073170731707","98.26600609756098","98.26600609756098","98.26600609756098"
"101750","98.79807692307692","98.79807692307692","98.79807692307692","97.61332417582418","97.61332417582418","97.61332417582418","98.15418956043956","98.15418956043956","98.15418956043956","97.9481456043956","97.9481456043956","97.9481456043956"
"101800","98.7644060283688","98.7644060283688","98.7644060283688","97.59530141843972","97.59530141843972","97.59530141843972","98.17708333333333","98.17708333333333","98.17708333333333","97.9332890070922","97.9332890070922","97.9332890070922"
"101850","98.7401832460733","98.7401832460733","98.7401832460733","97.623527486911","97.623527486911","97.623527486911","98.15526832460733","98.15526832460733","98.15526832460733","97.96302356020942","97.96302356020942","97.96302356020942"
"101900","98.78436203319502","98.78436203319502","98.78436203319502","97.66273340248962","97.66273340248962","97.66273340248962","98.16519709543569","98.16519709543569","98.16519709543569","97.95448651452283","97.95448651452283","97.95448651452283"
